0
0
0
0
107
83
0
82
0
135
0
0
0
0
1075
0
0
59
0
0
0
0
0
227
254
0
139
0
0
0
0
48
0
0
0
0
0
0
185
138
0
0
0
108
0
335
201
0
0
0
331
188
118
0
163
218
283
160
8
85
144
0
0
192
0
200
78
72
129
0
0
131
165
0
106
157
0
0
313
96
0
111
0
170
0
0
240
0
0
259
0
0
307
102
213
160
282
180
96
45
0
0
400
108
0
0
130
0
157
0
169
0
0
0
0
0
0
0
171
240
0
0
0
0
0
0
0
182
0
128
0
0
0
0
268
277
190
0
113
0
0
145
0
371
0
0
0
202
0
0
0
288
0
0
0
0
396
209
0
0
42
160
149
93
0
0
205
0
81
347
427
189
0
0
356
0
52
0
0
0
374
236
0
455
0
420
0
211
0
105
0
0
46
0
18
0
20
3
0
0
820
0
0
0
0
0
112
43
0
0
137
0
129
0
185
470
0
408
644
0
208
121
0
0
29
0
0
0
301
0
0
37
0
194
71
185
0
0
222
0
0
310
0
0
149
0
255
0
95
292
126
0
124
0
0
311
0
161
56
0
0
0
0
137
81
31
623
0
0
0
0
0
645
0
0
0
0
0
0
0
0
0
38
41
0
178
0
0
0
243
0
311
0
0
492
0
157
0
27
9
0
18
117
0
9
0
308
0
0
0
11
0
2
0
0
0
66
0
197
8
0
0
0
0
144
5
52
509
0
6
0
7
3
12
0
0
140
21
0
0
151
0
0
35
0
19
0
459
0
0
250
0
0
0
225
415
0
0
93
0
0
0
419
153
230
0
34
0
32
0
0
0
329
230
232
0
0
821
389
0
53
111
141
0
0
0
0
169
0
0
0
0
113
0
152
153
239
196
168
84
174
198
146
152
54
178
27
97
0
96
165
0
0
0
0
139
136
134
236
0
215
0
271
214
1759
258
113
165
176
86
225
0
291
267
112
114
102
133
121
173
0
180
217
0
185
81
0
125
0
107
229
94
199
88
0
181
121
66
0
230
246
108
36
113
110
247
110
198
305
257
175
182
210
210
0
153
104
213
53
53
190
61
87
103
40
24
131
93
111
141
37
214
103
121
125
198
112
104
147
42
0
94
0
130
229
446
127
0
125
136
361
183
191
0
133
0
286
253
186
455
319
207
223
406
214
499
96
236
482
36
166
49
86
105
344
0
66
284
144
193
40
81
72
173
138
76
0
237
0
71
189
103
97
205
91
207
203
0
174
160
122
554
328
0
340
94
125
53
169
0
165
140
0
0
55
0
0
72
218
132
0
197
0
174
210
177
86
272
232
140
199
0
257
623
276
281
6
0
0
0
0
0
119
0
171
0
0
292
0
140
0
0
7
0
57
0
0
0
0
399
0
148
7
0
0
0
0
0
163
57
0
0
0
213
0
0
0
0
209
68
146
228
91
615
348
204
0
366
106
0
1090
565
240
356
245
503
331
108
309
0
0
0
0
0
0
0
495
0
134
1
1440
164
0
202
0
0
168
0
0
180
319
0
437
118
0
341
0
129
0
0
455
0
0
0
0
0
130
0
0
0
310
136
0
174
0
155
0
155
135
0
95
455
0
132
323
216
0
79
0
88
65
0
0
187
0
0
184
0
0
0
0
102
103
0
126
0
0
0
141
149
0
0
0
0
0
0
0
96
0
0
107
118
92
0
192
0
0
0
106
147
127
0
94
195
0
166
0
116
247
0
0
150
0
0
79
0
0
122
0
0
98
104
143
0
0
0
0
199
0
333
0
127
94
0
116
138
0
163
0
100
300
0
0
210
81
0
49
0
0
187
0
71
0
147
151
0
0
0
94
141
0
0
142
0
0
94
111
15
0
0
0
0
0
0
0
0
205
152
127
0
0
354
0
109
150
244
0
143
0
264
0
0
0
158
0
164
0
0
272
0
174
127
0
155
159
242
0
0
84
48
0
0
267
118
355
0
0
38
0
0
0
0
292
0
128
0
0
0
0
0
280
332
0
0
0
169
0
0
411
0
264
0
184
0
0
140
0
85
240
92
0
150
155
0
0
322
0
0
0
0
100
0
185
166
448
0
199
0
0
172
238
0
0
159
0
402
0
0
147
0
0
0
0
58
0
0
0
392
358
339
0
0
530
527
0
118
0
0
0
173
380
243
0
0
272
180
0
147
0
93
306
222
500
0
0
406
0
74
227
277
622
206
52
149
301
0
341
0
438
207
198
184
241
0
0
149
244
124
0
289
257
0
0
137
0
276
0
0
115
0
101
0
256
0
77
68
0
738
0
108
43
319
110
0
196
0
63
0
35
0
72
80
0
0
0
112
260
0
176
5
0
0
107
0
244
0
0
100
333
81
20
56
94
135
0
459
156
0
0
50
103
0
0
97
56
0
46
0
0
131
0
194
0
261
191
107
269
0
484
0
0
140
0
127
228
100
0
0
0
133
0
0
0
0
